     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4040500 2771500  1  7 23   4.3  935 221  3.2 7  5.6  99    0    0 301 -318  2
4040500 2771500  1  7 24   4.9  936 221  2.9 8  5.7  99    0    0 314 -318  2
4040500 2771500  1  8  1   5.4  936 231  3.3 8  5.9  99    0    0 328 -318  2
4040500 2771500  1  8  2   5.6  936 222  3.5 8  6.0  99    0    0 330 -318  2
4040500 2771500  1  8  3   5.3  936 221  3.2 8  6.0  99    0    0 330 -318  2
4040500 2771500  1  8  4   5.6  936 221  3.3 8  6.0  99    0    0 331 -318  2
4040500 2771500  1  8  5   5.5  936 221  2.8 8  6.1 100    0    0 331 -318  2
4040500 2771500  1  8  6   5.6  936 221  2.5 8  6.1 100    0    0 330 -318  2
4040500 2771500  1  8  7   4.6  935 211  2.2 8  5.9  99    0    0 328 -318  2
4040500 2771500  1  8  8   5.7  935 220  2.7 8  5.9  99    0    0 328 -318  2
4040500 2771500  1  8  9   6.0  936 211  3.3 7  6.2  99    0    4 323 -318  2
4040500 2771500  1  8 10   6.1  936 211  4.2 8  6.3  99    4   46 325 -318  2
4040500 2771500  1  8 11   6.3  937 211  5.3 8  6.4  99    0   43 333 -318  2
4040500 2771500  1  8 12   6.6  936 201  7.3 8  6.5  99    0   42 333 -318  2
4040500 2771500  1  8 13   6.4  936 210  5.8 8  6.4  98    5  111 332 -318  2
4040500 2771500  1  8 14   6.9  935 210  6.5 5  6.3  95   45  143 311 -318  2
4040500 2771500  1  8 15   6.2  934 200  6.6 5  6.1  92   22   98 289 -318  2
4040500 2771500  1  8 16   6.6  934 211  6.7 7  5.9  90    2   34 300 -318  2
4040500 2771500  1  8 17   6.7  934 210  6.4 7  5.9  89    0    0 313 -318  2
4040500 2771500  1  8 18   6.7  934 210  6.1 7  5.9  90    0    0 313 -318  2
4040500 2771500  1  8 19   7.0  934 210  6.7 7  6.0  89    0    0 313 -318  2
4040500 2771500  1  8 20   6.5  935 220  5.5 7  6.0  90    0    0 312 -318  2
4040500 2771500  1  8 21   6.0  935 220  6.0 7  6.0  93    0    0 310 -318  2
4040500 2771500  1  8 22   5.8  935 220  5.7 6  5.9  94    0    0 302 -318  2
4040500 2771500  1  8 23   5.9  936 230  5.3 6  5.9  94    0    0 295 -318  2
4040500 2771500  1  8 24   5.8  936 220  5.0 6  5.8  93    0    0 293 -318  2
4040500 2771500  1  9  1   5.9  936 220  4.8 8  5.7  91    0    0 308 -318  2
4040500 2771500  1  9  2   5.8  936 210  4.7 8  5.7  91    0    0 323 -318  2
4040500 2771500  1  9  3   5.5  935 210  4.3 8  5.8  94    0    0 323 -318  2
4040500 2771500  1  9  4   5.7  935 191  4.3 8  6.0  98    0    0 324 -318  2
4040500 2771500  1  9  5   5.3  935 210  5.1 8  6.1  99    0    0 323 -318  2
4040500 2771500  1  9  6   5.8  934 200  5.1 7  6.0  98    0    0 315 -318  2
4040500 2771500  1  9  7   6.0  934 191  7.0 8  6.1  98    0    0 314 -318  2
4040500 2771500  1  9  8   5.6  934 211  4.7 8  6.2  99    0    0 321 -318  2
4040500 2771500  1  9  9   4.0  934 241  2.5 8  5.7  99    0    3 315 -318  2
4040500 2771500  1  9 10   3.1  935 280  3.0 8  5.1  96    0   27 310 -318  2
4040500 2771500  1  9 11   2.1  936 260  3.0 6  4.7  94    0   47 290 -318  2
4040500 2771500  1  9 12   1.2  936 251  3.3 6  4.4  95    0   35 272 -318  2
4040500 2771500  1  9 13   0.7  937 260  3.3 7  4.1  93    0   79 276 -318  2
4040500 2771500  1  9 14   0.6  938 241  3.3 6  4.0  92   55   50 275 -318  2
4040500 2771500  1  9 15   0.7  938 241  2.7 7  4.0  93   25   44 276 -318  2
4040500 2771500  1  9 16   0.4  939 241  2.1 8  4.0  94   15   17 288 -318  2
4040500 2771500  1  9 17   0.3  940 241  2.2 8  3.9  94    0    0 292 -316  2
4040500 2771500  1  9 18   0.0  940 241  2.1 8  3.9  93    0    0 292 -313  2
4040500 2771500  1  9 19  -0.1  941 231  2.3 7  3.8  93    0    0 285 -311  2
4040500 2771500  1  9 20  -0.1  941 261  2.4 7  3.8  93    0    0 281 -310  2
4040500 2771500  1  9 21  -0.1  942 270  2.0 8  3.8  93    0    0 286 -309  2
4040500 2771500  1  9 22  -0.4  943 251  2.2 8  3.7  92    0    0 291 -308  2
4040500 2771500  1  9 23  -0.7  944 261  2.7 6  3.6  92    0    0 279 -306  2
4040500 2771500  1  9 24  -0.8  944 261  3.9 4  3.5  90    0    0 255 -304  2
4040500 2771500  1 10  1  -1.2  945 271  2.9 3  3.4  90    0    0 237 -302  2
4040500 2771500  1 10  2  -1.6  946 280  2.5 4  3.3  91    0    0 236 -299  2
4040500 2771500  1 10  3  -1.8  946 261  2.7 4  3.3  92    0    0 239 -299  2
4040500 2771500  1 10  4  -2.4  946 251  2.0 4  3.3  94    0    0 238 -300  2
4040500 2771500  1 10  5  -2.6  946 270  1.7 4  3.2  94    0    0 238 -301  2
4040500 2771500  1 10  6  -2.9  947 270  1.5 3  3.1  95    0    0 232 -300  2
4040500 2771500  1 10  7  -2.7  947 290  1.9 3  3.1  95    0    0 228 -298  2
4040500 2771500  1 10  8  -3.0  948 271  2.6 3  3.1  95    0    0 229 -297  2
4040500 2771500  1 10  9  -4.0  949 181  1.3 1  2.9  94    1   10 216 -296  2
4040500 2771500  1 10 10  -3.3  949 241  1.1 0  2.9  94   40   44 198 -298  2
4040500 2771500  1 10 11  -2.1  949 230  1.8 1  3.1  92  114   63 200 -300  2
4040500 2771500  1 10 12  -1.7  949 229  1.8 2  3.2  91  161   71 214 -302  2
4040500 2771500  1 10 13   0.0  950 229  2.0 2  3.2  85  190   67 222 -305  2
4040500 2771500  1 10 14  -0.2  949 220  2.1 2  3.2  80  133   77 224 -307  2
4040500 2771500  1 10 15  -0.4  949 191  2.3 2  3.2  82   96   59 224 -305  2
4040500 2771500  1 10 16  -1.5  949 210  1.7 1  3.3  88   31   32 217 -301  2
4040500 2771500  1 10 17  -2.7  948 191  1.1 1  3.3  94    0    0 209 -296  2
4040500 2771500  1 10 18  -3.2  948 300  1.6 1  3.2  97    0    0 206 -292  2
4040500 2771500  1 10 19  -4.8  948 290  1.5 2  2.9  96    0    0 206 -291  2
4040500 2771500  1 10 20  -5.7  947 275  1.5 2  2.6  96    0    0 205 -291  2
4040500 2771500  1 10 21  -5.4  946 263  1.7 3  2.6  96    0    0 208 -290  2
4040500 2771500  1 10 22  -5.8  946 279  1.2 3  2.6  96    0    0 213 -283  2
4040500 2771500  1 10 23  -5.9  945 309  1.7 4  2.5  97    0    0 217 -270  2
4040500 2771500  1 10 24  -5.5  945 339  1.7 3  2.6  98    0    0 214 -260  2
4040500 2771500  1 11  1  -5.3  945 248  1.2 2  2.7  99    0    0 203 -255  2
4040500 2771500  1 11  2  -6.1  944 289  1.4 2  2.6  98    0    0 196 -253  2
4040500 2771500  1 11  3  -6.7  943 259  1.4 2  2.4  96    0    0 193 -251  2
4040500 2771500  1 11  4  -6.3  942 229  2.5 3  2.4  95    0    0 198 -250  2
4040500 2771500  1 11  5  -5.4  942 219  3.0 2  2.6  97    0    0 200 -248  2
4040500 2771500  1 11  6  -4.7  941 219  3.7 5  2.8  99    0    0 212 -247  2
4040500 2771500  1 11  7  -3.8  940 209  3.7 5  2.9  98    0    0 231 -246  2
4040500 2771500  1 11  8  -3.4  940 219  3.0 6  3.1  99    0    0 238 -245  2
4040500 2771500  1 11  9  -2.7  939 209  2.4 8  3.3 100    0    4 257 -245  2
4040500 2771500  1 11 10  -2.4  938 201  3.5 8  3.4 100    0   31 270 -247  2
4040500 2771500  1 11 11  -2.4  937 210  5.7 8  3.4 100    0   43 270 -258  2
4040500 2771500  1 11 12  -2.4  937 209  5.3 8  3.4 100    0   54 269 -276  2
4040500 2771500  1 11 13  -2.1  936 210  5.1 7  3.4  99    0   67 262 -294  2
4040500 2771500  1 11 14  -1.7  935 210  4.6 7  3.5  98    0   66 258 -305  2
4040500 2771500  1 11 15  -1.4  935 211  3.9 7  3.6  99    0   52 262 -309  2
4040500 2771500  1 11 16  -1.2  934 211  5.0 6  3.7 100    0   19 259 -309  2
4040500 2771500  1 11 17  -1.1  934 221  4.7 5  3.8  99    0    0 249 -308  2
4040500 2771500  1 11 18  -0.7  934 221  5.1 7  3.8  99    0    0 259 -308  2
4040500 2771500  1 11 19  -0.1  934 221  6.0 8  3.9  99    0    0 282 -308  2
4040500 2771500  1 11 20   0.0  935 221  5.0 8  4.0  99    0    0 291 -309  2
4040500 2771500  1 11 21   0.0  935 221  4.5 8  4.1  99    0    0 294 -309  2
4040500 2771500  1 11 22   0.3  935 221  4.4 8  4.1 100    0    0 295 -308  2
4040500 2771500  1 11 23   0.4  935 221  4.7 8  4.2 100    0    0 297 -308  2
4040500 2771500  1 11 24   0.4  936 231  3.9 8  4.2 100    0    0 298 -308  2
4040500 2771500  1 12  1   0.8  936 231  3.7 8  4.3 100    0    0 299 -308  2
4040500 2771500  1 12  2   1.0  936 231  4.2 8  4.4 100    0    0 301 -307  2
4040500 2771500  1 12  3   1.3  936 231  4.7 8  4.5 100    0    0 301 -307  2
4040500 2771500  1 12  4   1.1  937 231  3.6 8  4.5 100    0    0 301 -307  2
4040500 2771500  1 12  5   1.5  938 241  4.0 8  4.5 100    0    0 301 -306  2
4040500 2771500  1 12  6   0.7  940 261  3.5 8  4.4 100    0    0 301 -307  2
4040500 2771500  1 12  7   0.5  941 251  3.5 8  4.1  95    0    0 298 -308  2
4040500 2771500  1 12  8   0.2  941 278  3.4 8  3.9  92    0    0 298 -308  2
4040500 2771500  1 12  9   0.0  942 260  3.7 7  3.8  93    0    8 293 -308  2
4040500 2771500  1 12 10  -0.3  943 231  3.1 6  3.7  93   12   42 282 -307  2
4040500 2771500  1 12 11  -0.2  943 241  3.1 6  3.7  92   12   75 277 -308  2
4040500 2771500  1 12 12   0.0  943 241  3.6 8  3.7  92    0   70 288 -309  2
4040500 2771500  1 12 13   0.2  943 231  4.7 8  3.8  93    0   68 298 -310  2
4040500 2771500  1 12 14   0.4  942 231  4.5 8  3.9  94    0   54 301 -311  2
4040500 2771500  1 12 15   0.3  943 231  3.4 8  3.9  93    0   28 304 -311  2
