     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4040500 2771500  1  9 24   1.2  944 211  4.4 7  4.2  93    0    0 279 -313  2
4040500 2771500  1 10  1   1.0  944 211  2.7 8  4.1  94    0    0 287 -310  2
4040500 2771500  1 10  2   0.7  944 202  3.4 8  4.1  94    0    0 288 -305  2
4040500 2771500  1 10  3   0.6  944 268  3.1 8  4.1  95    0    0 286 -300  2
4040500 2771500  1 10  4   0.3  944 267  3.4 8  4.0  96    0    0 285 -299  2
4040500 2771500  1 10  5   0.4  944 259  3.1 7  4.0  96    0    0 280 -299  2
4040500 2771500  1 10  6   0.1  944 202  3.2 8  4.0  96    0    0 280 -300  2
4040500 2771500  1 10  7  -0.4  943 202  3.9 7  3.9  98    0    0 280 -301  2
4040500 2771500  1 10  8  -0.3  943 201  4.4 7  4.0 100    0    0 275 -303  2
4040500 2771500  1 10  9   0.0  943 201  5.5 6  4.0 100    0    2 270 -304  2
4040500 2771500  1 10 10   0.1  943 201  5.6 8  4.0  98   15   43 277 -308  2
4040500 2771500  1 10 11   0.7  943 210  5.5 6  4.0  95   34   82 279 -313  2
4040500 2771500  1 10 12   1.2  944 210  5.4 7  4.0  92   70  105 273 -316  2
4040500 2771500  1 10 13   1.8  943 201  5.3 6  4.0  88   94  106 273 -317  2
4040500 2771500  1 10 14   2.2  942 201  6.3 7  4.0  85   13   91 274 -318  2
4040500 2771500  1 10 15   2.4  941 201  4.9 8  4.1  86    0   30 285 -318  2
4040500 2771500  1 10 16   2.8  941 201  5.3 8  4.3  88    0    5 292 -318  2
4040500 2771500  1 10 17   2.9  941 201  4.8 8  4.5  90    0    0 295 -318  2
4040500 2771500  1 10 18   2.9  941 211  4.5 7  4.6  91    0    0 294 -318  2
4040500 2771500  1 10 19   3.2  940 201  4.2 7  4.7  93    0    0 292 -318  2
4040500 2771500  1 10 20   2.7  940 201  3.1 7  4.8  94    0    0 294 -318  2
4040500 2771500  1 10 21   4.1  940 210  5.1 7  4.8  92    0    0 297 -318  2
4040500 2771500  1 10 22   4.7  940 201  6.3 6  5.0  89    0    0 298 -318  2
4040500 2771500  1 10 23   4.9  940 201  5.6 6  5.1  88    0    0 296 -318  2
4040500 2771500  1 10 24   4.3  939 191  3.6 6  5.1  90    0    0 295 -318  2
4040500 2771500  1 11  1   4.9  939 201  5.7 8  5.1  90    0    0 305 -318  2
4040500 2771500  1 11  2   4.9  939 201  4.9 8  5.1  88    0    0 316 -318  2
4040500 2771500  1 11  3   5.1  938 201  5.0 8  5.1  88    0    0 316 -320  2
4040500 2771500  1 11  4   5.2  938 201  5.5 8  5.1  87    0    0 316 -325  2
4040500 2771500  1 11  5   5.0  938 201  5.3 8  5.1  86    0    0 316 -328  2
4040500 2771500  1 11  6   5.0  937 201  5.5 8  5.1  87    0    0 315 -329  2
4040500 2771500  1 11  7   5.1  937 201  4.7 8  5.1  87    0    0 316 -330  2
4040500 2771500  1 11  8   5.1  937 201  6.0 8  5.2  88    0    0 316 -332  2
4040500 2771500  1 11  9   5.0  937 201  5.8 8  5.3  90    0    3 316 -332  2
4040500 2771500  1 11 10   5.2  937 200  5.3 8  5.3  90    0   25 315 -333  2
