time,livingroom__win_net_W,hobby__win_net_W,corridor__win_net_W,wcstorage__win_net_W,kitchen__win_net_W,bedroom__win_net_W,children__win_net_W,corridor2__win_net_W,bath__win_net_W,children2__win_net_W,attic__win_net_W
24336000.0,-74.27031914807806,-36.011576973634696,0.0,-18.709087073003143,-60.79942722412153,-54.11835905338358,-35.69196634632465,-18.203371513085052,-19.246512035733367,-39.05805933582486,0.0
24339600.0,-78.46318580646333,-38.20347767798064,0.0,-19.8219736454383,-63.94430500525152,-57.4450697796324,-37.90612150744662,-19.349032228303262,-20.37830858240607,-41.293733120350474,0.0
24343200.0,-81.26917349314432,-39.66778384272825,0.0,-20.545881631870234,-66.01841819308956,-59.60979977526975,-39.349754414417156,-20.10025064510486,-21.11035924721842,-42.7286023313695,0.0
24346800.0,-84.14498983280431,-41.15882078534714,0.0,-21.271918297305586,-68.08585214153649,-61.851607924388695,-40.8344720936423,-20.86494639121161,-21.85290624982285,-44.17781791160191,0.0
24350400.0,-86.84602701151286,-42.56708613257726,0.0,-21.957249229553568,-70.04064991398145,-64.00040259472794,-42.26164379981487,-21.600097971304148,-22.56887422859141,-45.57720946106731,0.0
24354000.0,-89.0459626681809,-43.721114997241095,0.0,-22.521329204359784,-71.67783333805154,-65.72274737635502,-43.41581297886235,-22.20148529163648,-23.15497136893664,-46.72319199823908,0.0
24357600.0,-90.0637487016755,-44.2905807646747,0.0,-22.790695914565255,-72.41686713237327,-66.57310298757355,-43.99525844345535,-22.512517454632498,-23.44645027406211,-47.280497560568094,0.0
24361200.0,-90.24633683606757,-44.45133856879347,0.0,-22.851489417524274,-72.49420982842486,-66.8648895758259,-44.2019389916078,-22.63253119854718,-23.54402487303151,-47.44875209911697,0.0
24364800.0,-89.9972717011809,-44.40103023253149,0.0,-22.80465498569716,-72.22771832439109,-66.86441947364523,-44.2153274608454,-22.65205187796192,-23.538167722036835,-47.40987201057467,0.0
24368400.0,-89.84155245509962,-44.38270705586684,0.0,-22.778086541067886,-72.0674445884046,-66.87949099806018,-44.236906813790405,-22.676768608864116,-23.54493486227715,-47.3986372081373,0.0
24372000.0,-89.72751306008732,-44.379755720773844,0.0,-22.75806692623224,-71.90732914352049,-66.88118485282608,-44.25284578196105,-22.69482333231455,-23.537549352030172,-47.35729697343652,0.0
24375600.0,-88.63337343236033,-43.89214583567516,0.0,-22.49507913224115,-71.00186326843333,-66.1459502848001,-43.786027733825556,-22.468276693757282,-23.27898871688005,-46.81505466473945,0.0
24379200.0,-85.56910395244348,-42.428892079106426,0.0,-21.74714700835682,-68.65676232736124,-63.973697979041276,-42.368913232255196,-21.76744454582965,-22.550139600245164,-45.33843384859583,0.0
24382800.0,-78.70553192577448,-34.942589843661764,0.0,-15.882749976178538,-62.31063840462065,-58.93157663559968,-34.961079350610945,-15.957333240065758,-19.68048620212987,-40.774503061252005,0.0
24386400.0,-64.83582665071692,-15.800746590736239,0.0,0.22828640825345303,-45.31846413830952,-48.37952861960407,-15.72134698249549,0.21601595027279075,-9.442557082560278,-27.05009206407145,0.0
24390000.0,-54.922930248584805,-17.45438096675916,0.0,-3.862542398668026,-38.20387157960613,-40.60126992811416,-17.17954312439501,-3.775164683923407,-7.12398710420355,-22.130349004982776,0.0
24393600.0,-51.34873709957037,-22.311521529027686,0.0,-9.741341387134476,-39.00865670074094,-37.661119773674315,-21.97504860305139,-9.605622071962273,-9.716719876341273,-23.705409302288146,0.0
24397200.0,-49.58160596252786,-24.105056646561742,0.0,-12.077113253906035,-40.139721836527,-36.25013256560257,-23.80306236542163,-11.93121754140778,-11.82430976995606,-25.307737039962973,0.0
24400800.0,-44.36441425367963,-21.943048442943066,0.0,-11.258244747579692,-34.78084495111817,-32.285407670216955,-21.675300440295622,-11.107786765789896,-9.069810798648867,-21.227290425106048,0.0
24404400.0,-23.93988012596006,-17.328175666660826,0.0,-8.99170110007578,-5.648794430275757,-17.691957588403028,-17.062616123440677,-8.816042345975191,8.457502293504547,2.2800193872268153,0.0
24408000.0,37.12182162383755,-16.276001214529614,0.0,-8.419915754706459,61.03313668979604,23.923794584789107,-15.99006353410229,-8.20683120882682,35.81959344181962,49.92993072976702,0.0
24411600.0,94.1494467300081,-20.12154788466883,0.0,-10.418693819961288,105.61994512177262,63.23530512373475,-19.733124833224053,-10.053739198582392,41.5738591892719,76.29745529287425,0.0
24415200.0,80.1513940146109,-26.87033323333888,0.0,-13.999499771395426,77.47580263769328,54.361129050531645,-26.388231066857532,-13.415082757766394,20.045143267402636,52.28061463627307,0.0
24418800.0,-59.39516240207871,-36.478745875990214,0.0,-19.050494424113516,-47.78725525379393,-41.130879436101736,-35.978404958087296,-18.290282962298313,-15.790683976375746,-28.855918565684718,0.0
24422400.0,-93.62265704454141,-42.1223353110229,0.0,-21.993340075292778,-75.63180983861234,-65.99660238897567,-41.68058937573958,-21.21296653063237,-22.892100309772022,-46.99093016222862,0.0
24426000.0,-96.19377234928382,-43.93630183830558,0.0,-22.90022640436586,-77.39354285322803,-68.56470677737826,-43.55959953438206,-22.201448394022748,-23.753893684799333,-48.65969109782933,0.0
24429600.0,-97.66039340929741,-45.048129192250165,0.0,-23.421851482848275,-78.36090317240634,-70.0969887225701,-44.70453874777071,-22.81003219963139,-24.26755449198973,-49.643410207297094,0.0
24433200.0,-99.81960465608316,-46.42206715037537,0.0,-24.062970800371343,-79.84645876099549,-72.06888033039381,-46.098306223757646,-23.53439700112633,-24.92587029118513,-50.910817986131754,0.0
24436800.0,-102.23347773013892,-47.90540370280084,0.0,-24.73733133618847,-81.50836941844719,-74.14205929000373,-47.57799812094448,-24.28059876692591,-25.568299232365064,-52.20913425806133,0.0
24440400.0,-105.0230395736642,-49.54029915240242,0.0,-25.544233978721607,-83.59539347258064,-76.4522745559605,-49.20921474691673,-25.143207694782728,-26.377763282168566,-53.778523441282914,0.0
24444000.0,-107.69845285006733,-51.15857321719317,0.0,-26.335628031605356,-85.53576406490468,-78.73720954996026,-50.85252571730196,-25.997966229870045,-27.1523081777795,-55.27597254282628,0.0
24447600.0,-109.90911107080213,-52.43920930242652,0.0,-26.945760691133287,-87.12005216154526,-80.62434310820517,-52.170927581986724,-26.679792131081417,-27.785025172482925,-56.50564226952205,0.0
24451200.0,-113.05068252338407,-54.11973863893853,0.0,-27.764788142268078,-89.45738118555165,-83.18131606546805,-53.88482976511473,-27.565705222678577,-28.657346195682162,-58.22067013262353,0.0
24454800.0,-117.20280083328106,-56.30378838892898,0.0,-28.836895154668653,-92.54727887464635,-86.50850105892846,-56.11949226982843,-28.71192593583198,-29.785844378344624,-60.443057033632336,0.0
24458400.0,-119.91532431039218,-57.77714656011036,0.0,-29.551239014556476,-94.55004681824252,-88.72797505262562,-57.6288397661607,-29.492217901201577,-30.541177978577768,-61.91742274691933,0.0
24462000.0,-120.91607220070257,-58.384477729122736,0.0,-29.829295102636262,-95.28980995256798,-89.62552653186665,-58.28060675503423,-29.828237933764633,-30.858806742645623,-62.52209076974604,0.0
24465600.0,-121.04383084045958,-58.61817139408946,0.0,-29.89086239615971,-95.34138638206585,-89.84319726627108,-58.5234107140787,-29.93779705126741,-30.941804166816947,-62.65263328319417,0.0
24469200.0,-114.56639508232209,-47.374773172621914,0.0,-19.967815982493164,-87.7929166594408,-85.05428812596229,-47.32015897498394,-20.09107488728103,-26.70120596276953,-56.80117530949366,0.0
24472800.0,-93.81241300312368,4.521350395486991,0.0,28.24972936501166,-49.4584411859546,-69.37114957384931,4.867831348959555,28.210184536017493,1.7819575317497254,-23.270408826863616,0.0
24476400.0,-75.50141017142849,20.72215838003865,0.0,40.762158245656906,-15.775605724972763,-55.412391174652676,21.67225757886939,41.16291613019439,27.623558483566285,6.915857536060457,0.0
24480000.0,-58.94117375183241,16.936964147368485,0.0,32.916968506883904,8.461731724661547,-42.692544001717295,18.080497736420682,33.51490823766892,45.0615103476602,28.215536715203484,0.0
24483600.0,-44.999167097507524,1.0628278828328348,0.0,12.992575588858898,13.726328933789603,-31.912949860354317,2.1318672568371824,13.668446768289414,44.169274811315915,30.705711843341703,0.0
24487200.0,-41.32170497742183,-18.38547806827063,0.0,-8.032899147014597,-10.482217066551186,-29.00756442811482,-17.349473657518885,-7.143321471454051,17.780781269265788,5.451974388137103,0.0
24490800.0,-47.625966568854395,-25.243636904244767,0.0,-13.401528397022236,-39.29894576290806,-33.859838966059115,-24.31301733883288,-12.40342063476606,-8.908282699047994,-22.46533107912029,0.0
24494400.0,-52.469434269918615,-27.105876366161255,0.0,-14.40559897053921,-46.74525911452136,-37.63490781854432,-26.36326069091748,-13.46004010324411,-14.381979155890106,-29.16056416330965,0.0
24498000.0,-44.278455118177874,-25.488575980985143,0.0,-13.569224930732634,-38.91143067553531,-32.03446505811302,-24.908529000073546,-12.736393870649293,-11.8334432341412,-24.073537657154958,0.0
24501600.0,-35.91214482952341,-27.51454284929103,0.0,-14.550160021375206,-30.97798995494449,-26.626189284313796,-26.991952392184693,-13.790550699534894,-10.413162340133233,-19.31548123995823,0.0
24505200.0,-67.33607046575841,-34.931068603159886,0.0,-18.28013768709466,-57.04377718620775,-48.88593483133845,-34.3608563306363,-17.525893417632894,-18.172777192955788,-36.31325512037779,0.0
24508800.0,-81.70586853697304,-40.82649919246008,0.0,-21.255633567267516,-67.90419601999533,-59.67228444038105,-40.236188740269434,-20.526852531340406,-21.605655229735067,-43.606440681900544,0.0
24512400.0,-86.74801875310224,-43.382169563650685,0.0,-22.523504849458195,-71.49540414300631,-63.64675110918416,-42.84517011009978,-21.869769112121453,-22.894976053815736,-46.16264120266219,0.0
24516000.0,-91.26186290435683,-45.65358580847237,0.0,-23.634998456661936,-74.71906896276496,-67.2245143029698,-45.17143718220248,-23.07363627771125,-24.057039291571485,-48.4554338299297,0.0
24519600.0,-96.45140822051975,-48.26088185731073,0.0,-24.910527991983166,-78.45256310148812,-71.2737963696908,-47.83565212754764,-24.44026342491131,-25.38178939088866,-51.086099829697396,0.0
24523200.0,-100.63520500869485,-50.38039705239614,0.0,-25.947625523988542,-81.45526624379255,-74.54344662677457,-49.9954544369044,-25.538237247138536,-26.448543805238597,-53.19283582382913,0.0
24526800.0,-103.84489264576695,-51.99731239117118,0.0,-26.73204432058931,-83.75402785619329,-77.07765591083039,-51.64813373382708,-26.39216927062038,-27.28131337847907,-54.83119662775312,0.0
24530400.0,-105.98667531030635,-53.09525835500434,0.0,-27.256089644463916,-85.25191441704715,-78.78703289459308,-52.76707613297808,-26.976934981845595,-27.83763157572399,-55.91621910380399,0.0
24534000.0,-106.4494583621833,-53.33287960778133,0.0,-27.352866079385617,-85.53777809067336,-79.20529056513465,-53.005421168522034,-27.122994574824972,-27.97984300915942,-56.17564814275306,0.0
24537600.0,-106.40482598527919,-53.294395477114925,0.0,-27.312675157129284,-85.46623819134693,-79.24232221190174,-52.97349873394069,-27.13351116637692,-28.003060564141983,-56.19794786827932,0.0
24541200.0,-106.71316004650633,-53.4336810020629,0.0,-27.36069271845407,-85.6259572969904,-79.59209228479703,-53.144923448175724,-27.237281638065113,-28.10689966421887,-56.38007905529996,0.0
24544800.0,-107.73956192260412,-53.928015119992736,0.0,-27.568421388633293,-86.20518382885426,-80.44070289852017,-53.694114189963436,-27.501103369096693,-28.351865052736212,-56.84303198902482,0.0
24548400.0,-108.86738612623886,-54.49921313456533,0.0,-27.796322521046587,-86.83466867046648,-81.34046809976098,-54.28863857085638,-27.780590986838686,-28.61096216268996,-57.334008653703336,0.0
24552000.0,-109.62844627853866,-54.86442478432884,0.0,-27.92476444204901,-87.23455072311118,-81.93455517581826,-54.65540329733842,-27.949917917452876,-28.784281282324795,-57.654962410319875,0.0
24555600.0,-105.96715356933925,-45.36363352264258,0.0,-19.148032551440465,-81.8317636398344,-79.17870339761609,-45.22522068894319,-19.271644296761075,-25.322248982212592,-53.2429143342466,0.0
24559200.0,-90.59564297795686,4.817466646632624,0.0,28.629322073859612,-47.39201473792821,-67.50934536754541,5.04460422292442,28.374135695308155,2.0198722375768625,-22.228879457467713,0.0
24562800.0,-73.93331921834215,16.376693552206973,0.0,36.85936717432725,-18.037983380483013,-54.76447083821998,17.09822845145885,36.8985112178147,24.398964638323946,4.019598220389469,0.0
24566400.0,-57.42377056225938,12.871988688951149,0.0,29.29045536789738,5.2485419797897634,-42.11835659035148,13.866789061162649,29.5981333611237,40.98910092105393,24.399107679421604,0.0
24570000.0,-46.20040736019659,0.7983687831877546,0.0,13.858382743926228,18.20028192947052,-33.41354706202813,1.8620486323973182,14.406219619690404,49.60608413057696,35.550321613275685,0.0
24573600.0,-37.747050132753145,-16.32840235656498,0.0,-6.088582329109052,18.7155265242867,-26.887034645684494,-15.241627168883142,-5.24388079167165,46.60674407988819,34.564872664797576,0.0
24577200.0,-8.427137023502326,-18.613569531307647,0.0,-10.040899603597175,31.704070510253473,-6.7150635764665765,-17.612729061248885,-9.038571466915101,40.96646652767396,38.41175418131388,0.0
24580800.0,37.906289993086716,-20.49787965122485,0.0,-11.089983280343969,60.061319591520146,24.58095017205062,-19.57538329601863,-9.985202355594026,37.609401511230715,51.33891790606424,0.0
24584400.0,57.644464457362574,-24.69187208650588,0.0,-13.351683127535434,64.15469975162375,38.39576454909502,-23.808305310779346,-12.148714419081788,26.788864372003502,48.72889125779045,0.0
24588000.0,34.59903576793636,-30.941486399189138,0.0,-16.61888439649233,31.761839193192827,22.862192028116795,-30.118997340704343,-15.355459145737562,6.847350709889525,22.917979650829068,0.0
24591600.0,-67.62509629269596,-39.60956668619095,0.0,-21.079240125768354,-59.16329976672241,-47.47023194105465,-38.81706272152282,-19.792779617479184,-19.28581983644932,-36.12086225758755,0.0
24595200.0,-95.08013492771667,-45.48416823773421,0.0,-24.067223699766387,-80.88905758483335,-67.66490223197236,-44.76931960828215,-22.85023075125477,-25.079595125580582,-50.48466585726429,0.0
24598800.0,-99.61742937353357,-48.10416842060048,0.0,-25.358682766590544,-83.8712857209107,-71.68019890088848,-47.50994082098941,-24.279761441957834,-26.327174649080696,-52.96808089620654,0.0
24602400.0,-102.86337431724202,-49.9358499249735,0.0,-26.24493628662692,-86.00312804371114,-74.48191019206004,-49.38786999584389,-25.26780860049396,-27.199074444168428,-54.71140994868889,0.0
24606000.0,-105.53754868100549,-51.42644060819714,0.0,-26.95320655852688,-87.79732021550073,-76.73639733255045,-50.87530422050849,-26.057252060788144,-27.892614560263205,-56.11097989983544,0.0
24609600.0,-106.36670384409118,-51.93241405989633,0.0,-27.17127125006227,-88.22150785047153,-77.58267277323094,-51.39759775901624,-26.359957430431734,-28.119301246621415,-56.58929043026756,0.0
24613200.0,-107.48616263369375,-52.59542894992739,0.0,-27.46368403659849,-88.84823759873734,-78.70929027774609,-52.15377343426528,-26.74931688590675,-28.432546464911333,-57.21654212502815,0.0
24616800.0,-110.10472591649201,-54.024151372714414,0.0,-28.147071453969883,-90.59016144744456,-80.92684703854928,-53.65173823578243,-27.538701589772284,-29.14143589197753,-58.60493597358946,0.0
24620400.0,-112.35000992020962,-55.22443223389167,0.0,-28.710613375745694,-92.1152524770084,-82.81944828995468,-54.94225146194542,-28.18761788056205,-29.738321940589596,-59.796840882838275,0.0
24624000.0,-113.8894228358075,-56.109400975517175,0.0,-29.085294771075578,-93.15368382959197,-84.16444545947338,-55.864359073596795,-28.6335062472571,-30.148672962345668,-60.62591846698726,0.0
24627600.0,-115.66015326412814,-57.14622546493437,0.0,-29.531751103831386,-94.35316419133623,-85.76334878782072,-56.93258626319409,-29.15630516845467,-30.62908981099377,-61.57121476390071,0.0
24631200.0,-117.63212128762503,-58.28330264718965,0.0,-30.02674948118064,-95.68673112398429,-87.50798210074913,-58.102439952421506,-29.726562738313053,-31.157493535036384,-62.602139256760665,0.0
24634800.0,-119.29643769588857,-59.19388097618723,0.0,-30.40853362587291,-96.65133787121654,-88.88831811160021,-59.03658238984122,-30.17788810126817,-31.56140972122375,-63.37749829462777,0.0
24638400.0,-120.41261851527379,-59.807183435825365,0.0,-30.639385447107582,-97.17181295610499,-89.80944562983761,-59.6640681292937,-30.470072340901673,-31.806628136285305,-63.83758960469372,0.0
24642000.0,-116.87246735025957,-51.2024358260437,0.0,-22.71006523421901,-92.03451212456923,-87.2314052063813,-51.17673312546862,-22.67987441391344,-28.6797157797119,-59.788577945539814,0.0
24645600.0,-101.14036908629767,-7.840443401417588,0.0,17.841599617228553,-60.89537755454734,-75.41477072147411,-7.919849932266857,17.618322408634867,-5.112210943766826,-32.4484647155348,0.0
