     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4195500 2674500  1  9 12   3.8  977 250  4.4 8  4.9  96    0   36 303 -317  1
4195500 2674500  1  9 13   3.7  977 260  3.9 8  4.9  95    0   32 308 -320  1
4195500 2674500  1  9 14   3.5  977 250  3.3 8  4.8  94    0   38 308 -323  1
4195500 2674500  1  9 15   3.6  977 260  3.3 8  4.9  96    0   34 308 -321  1
4195500 2674500  1  9 16   3.4  977 250  2.5 8  4.8  96    0   14 306 -320  1
4195500 2674500  1  9 17   3.3  978 250  2.5 8  4.8  96    0    2 306 -319  1
4195500 2674500  1  9 18   3.2  977 300  1.9 8  4.8  96    0    0 305 -318  1
4195500 2674500  1  9 19   3.2  978 330  1.6 6  4.8  96    0    0 293 -317  1
4195500 2674500  1  9 20   3.3  978  20  3.3 8  4.8  98    0    0 293 -317  1
4195500 2674500  1  9 21   3.0  979  50  3.1 8  4.9  99    0    0 303 -317  1
4195500 2674500  1  9 22   2.8  980  30  3.3 7  4.8  99    0    0 297 -317  1
4195500 2674500  1  9 23   2.7  980  20  3.3 8  4.7  98    0    0 296 -317  1
4195500 2674500  1  9 24   2.4  981  20  2.5 8  4.6  98    0    0 300 -317  1
4195500 2674500  1 10  1   2.0  982 334  2.4 8  4.5  99    0    0 299 -317  1
4195500 2674500  1 10  2   2.0  982  20  2.1 8  4.5  99    0    0 297 -317  1
4195500 2674500  1 10  3   1.5  982  50  3.9 8  4.4  99    0    0 297 -318  1
4195500 2674500  1 10  4   1.2  983 337  3.2 8  4.2  98    0    0 296 -318  1
4195500 2674500  1 10  5   1.1  983  50  3.0 8  4.2  98    0    0 295 -317  1
4195500 2674500  1 10  6   0.9  984  40  3.0 8  4.1  98    0    0 293 -317  1
4195500 2674500  1 10  7   0.8  985  70  2.4 8  4.1  98    0    0 291 -317  1
4195500 2674500  1 10  8   0.6  985  70  3.0 8  4.0  98    0    0 290 -317  1
4195500 2674500  1 10  9   0.6  986  50  2.1 7  4.0  97    0    6 285 -316  1
4195500 2674500  1 10 10   0.7  987  50  2.2 7  3.9  96    0   34 280 -316  1
4195500 2674500  1 10 11   0.7  987 299  1.3 8  3.9  95    0   52 283 -316  1
4195500 2674500  1 10 12   1.2  988  60  1.6 7  3.8  90    4   92 283 -317  1
4195500 2674500  1 10 13   1.5  988 341  1.5 8  3.6  85    0   60 284 -320  1
4195500 2674500  1 10 14   1.5  988 297  1.5 7  3.5  82    2   83 286 -322  1
4195500 2674500  1 10 15   1.5  988  20  2.3 6  3.5  81   13   73 276 -322  1
4195500 2674500  1 10 16   1.3  988 350  2.3 7  3.7  85   25   33 277 -320  1
4195500 2674500  1 10 17   1.1  988 350  1.5 7  3.8  90    0    4 281 -318  1
4195500 2674500  1 10 18   0.7  989  10  2.9 8  3.9  93    0    0 283 -316  1
4195500 2674500  1 10 19   0.3  988  20  2.2 8  3.9  97    0    0 285 -313  1
4195500 2674500  1 10 20   0.1  989 360  2.1 6  3.9  99    0    0 273 -310  1
4195500 2674500  1 10 21  -0.3  989  20  2.1 6  3.8  99    0    0 262 -310  1
4195500 2674500  1 10 22  -0.4  990  30  1.4 7  3.7  99    0    0 266 -310  1
4195500 2674500  1 10 23  -0.5  990  50  2.1 7  3.7  99    0    0 268 -310  1
4195500 2674500  1 10 24  -0.5  990  40  1.5 6  3.7  98    0    0 264 -310  1
4195500 2674500  1 11  1  -0.6  990  30  1.4 8  3.7  98    0    0 268 -309  1
4195500 2674500  1 11  2  -0.6  990 180  2.1 7  3.6  97    0    0 271 -309  1
4195500 2674500  1 11  3  -0.9  990 200  2.2 5  3.3  89    0    0 258 -308  1
4195500 2674500  1 11  4  -2.0  990 140  1.5 3  2.9  83    0    0 238 -308  1
4195500 2674500  1 11  5  -2.4  990 170  1.4 2  2.8  86    0    0 223 -308  1
4195500 2674500  1 11  6  -2.6  990 170  1.3 2  2.8  86    0    0 217 -307  1
4195500 2674500  1 11  7  -3.1  990 200  2.2 2  2.7  87    0    0 215 -306  1
4195500 2674500  1 11  8  -3.2  990 180  2.3 0  2.8  90    0    0 205 -304  1
4195500 2674500  1 11  9  -3.4  991 180  2.5 1  2.7  88    8   11 199 -302  1
4195500 2674500  1 11 10  -2.4  991 190  3.2 4  2.7  86   67   48 216 -301  1
4195500 2674500  1 11 11  -0.3  991 200  1.9 4  2.9  82  129   68 233 -304  1
4195500 2674500  1 11 12   1.2  991 230  4.2 5  3.2  81  143   93 243 -309  1
4195500 2674500  1 11 13   1.4  990 220  4.2 4  3.4  81  195   85 247 -313  1
4195500 2674500  1 11 14   1.8  991 250  4.9 5  3.4  79  110   99 248 -315  1
4195500 2674500  1 11 15   1.5  991 270  4.3 4  3.5  79   51   80 250 -316  1
4195500 2674500  1 11 16   0.9  989 230  5.0 6  3.4  80   17   39 254 -316  1
4195500 2674500  1 11 17  -0.1  990 230  4.3 7  3.3  82    0    3 268 -315  1
4195500 2674500  1 11 18  -0.9  990 220  5.1 6  3.2  86    0    0 265 -313  1
4195500 2674500  1 11 19  -1.3  990 200  4.5 5  3.1  87    0    0 255 -311  1
4195500 2674500  1 11 20  -1.5  990 210  5.0 3  3.1  87    0    0 240 -309  1
4195500 2674500  1 11 21  -1.7  990 220  4.5 2  3.0  87    0    0 225 -306  1
4195500 2674500  1 11 22  -1.9  990 210  5.1 0  2.9  86    0    0 211 -303  1
4195500 2674500  1 11 23  -2.1  990 200  4.2 0  2.9  87    0    0 203 -301  1
4195500 2674500  1 11 24  -2.6  989 210  3.5 0  2.9  88    0    0 203 -300  1
4195500 2674500  1 12  1  -2.6  989 220  2.8 0  2.8  86    0    0 202 -299  1
